ID,mjd,z,zErr,zWarning,cx,cy,cz,sciencePrimary,legacyPrimary,seguePrimary,segue1Primary,segue2Primary,bossPrimary,sdssPrimary,objID,mode,nChild,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,mRrCc_r,mRrCcErr_r,score,resolveStatus,calibStatus_u,calibStatus_g,calibStatus_r,calibStatus_i,calibStatus_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,dered_u,dered_g,dered_r,dered_i,dered_z,p_cs,p_el,label
650,51910,0.1786855,5.163173E-5,0,-0.878631791138075,0.477398125252606,0.00985929037987876,1,1,1,0,0,0,0,1237651801771606278,1,0,22.11331,19.91274,18.70657,18.2159,17.74159,0.1874105,0.02451568,0.01422484,0.01674257,0.02720786,22.16199,19.99853,18.70701,18.20064,17.85801,0.1641812,0.01537535,0.01005628,0.009938908,0.02190321,20.64273,19.17207,17.87774,17.40778,17.08104,0.1928997,0.02834189,0.01853964,0.01768086,0.0350853,21.25628,19.07173,17.77589,17.27344,16.90556,0.1717829,0.01468026,0.007846673,0.007626681,0.01673017,18.89495,19.0702,17.77589,17.3384,17.02698,0.1475939,0.01467621,0.007846672,0.007620415,0.01670422,7.758575,0.07032936,0.8327456,257,1,1,1,1,1,0.1655207,0.1289726,0.08922268,0.06630201,0.04931651,21.09075,18.94276,17.68667,17.20714,16.85624,0.0299999993294477,0.697000026702881,2
651,53035,0.08515848,2.443537E-5,0,-0.315136270976695,0.669519701936132,0.67263102770706,1,1,1,0,0,0,0,1237673706652041592,1,0,21.16094,19.14544,18.31046,17.84218,17.36679,0.1050194,0.01975261,0.01349243,0.01640865,0.01973448,21.24405,19.1835,18.22459,17.7648,17.3883,0.1185259,0.02071095,0.0103998,0.00602013,0.01249058,19.74486,18.34783,17.40206,16.95178,16.59107,0.1053688,0.03441702,0.01764375,0.0139955,0.02548114,20.31704,18.29819,17.33139,16.86832,16.49999,0.08848555,0.007570246,0.005705137,0.005822009,0.01193587,17.59524,18.25098,17.33139,16.90223,16.53768,0.06850633,0.007570495,0.005705137,0.005820554,0.01193666,5.683347,0.02735707,0.9095678,257,24577,24577,24577,24577,24577,0.2183633,0.1701472,0.1177071,0.08746897,0.06506085,20.09868,18.12804,17.21369,16.78085,16.43493,0.123000003397465,0.736999988555908,2
652,53035,0.08603805,1.466374E-5,0,-0.312240895931579,0.67559234455357,0.667892661202723,1,1,1,0,0,0,0,1237673310965793149,1,0,21.86918,20.38397,20.1584,19.89985,19.25878,0.1432752,0.04334649,0.03116312,0.0307517,0.0596251,21.86368,20.44973,19.72098,19.3297,19.15356,0.1526777,0.03408233,0.02528358,0.02103061,0.05090558,19.74226,18.25098,17.68787,17.37014,17.24414,0.2042693,0.04125554,0.03567233,0.03780802,0.09274255,19.71155,18.28677,17.67736,17.33162,17.13569,0.07919933,0.0111087,0.01235368,0.01286339,0.03483558,19.53459,18.19162,17.66312,17.28852,17.21595,0.07733276,0.01106754,0.0124288,0.01326757,0.04279863,93.48522,1.681072,0.8665344,257,16385,24577,24577,24577,24577,0.1963177,0.1529694,0.1058235,0.07863823,0.0584924,19.51523,18.1338,17.57154,17.25298,17.0772,0.60699999332428,0.294999986886978,1
653,53052,0.08320619,8.55609E-6,0,-0.316533629454929,0.646619925136356,0.694038279809365,1,1,1,0,0,0,0,1237663530254598629,1,0,20.0146,18.95291,18.57632,18.14557,17.89504,0.04295347,0.01397899,0.01462709,0.0146239,0.03235602,20.13633,19.04067,18.50425,18.06906,17.90568,0.04012143,0.007232223,0.008055012,0.008022623,0.01900757,19.3226,18.20974,17.60741,17.21401,17.05668,0.06636352,0.01111718,0.01148482,0.01245407,0.0437423,19.14557,18.0451,17.48906,17.04774,16.87349,0.03397193,0.007177304,0.006764754,0.006743312,0.01886147,19.34393,18.15581,17.55552,17.16323,16.99013,0.03381585,0.007194829,0.006803964,0.006768078,0.01886361,9.989664,0.07689107,0.8262621,257,24577,24577,24577,24577,24577,0.1723056,0.1342594,0.09288001,0.0690198,0.05133805,18.97327,17.91084,17.39618,16.97872,16.82215,0.282000005245209,0.640999972820282,2
654,53055,0.1849426,3.45229E-5,0,-0.309669316158547,0.631364097915288,0.710974184125916,1,1,1,0,0,0,0,1237663547971928254,1,0,22.52987,20.03547,18.88069,18.4692,18.04616,0.2521989,0.02092067,0.01854728,0.01719388,0.02699619,22.23086,20.08232,18.8665,18.38523,18.0561,0.1800375,0.01383637,0.01026109,0.007491827,0.02753686,20.59097,18.93245,17.70986,17.25246,16.94022,0.2915636,0.02707058,0.01920681,0.01968976,0.05028171,21.25422,18.87045,17.66082,17.1955,16.83647,0.2164806,0.01259773,0.008089282,0.007679945,0.0202177,20.26597,18.79496,17.66081,17.22976,16.91289,0.2027075,0.01258894,0.008089282,0.007678021,0.02020034,8.284623,0.0841255,0.8489061,257,24577,24577,24577,24577,24577,0.2081162,0.1621627,0.1121834,0.0833643,0.06200773,21.0461,18.70829,17.54864,17.11213,16.77447,0.0500000007450581,0.649999976158142,2
655,54266,0.1288461,8.151571E-6,0,-0.571876974969049,-0.803875032528354,0.163528766820359,1,1,1,0,0,0,0,1237662636373115159,1,0,21.43223,20.60208,20.17883,19.86339,19.66465,0.09437133,0.02877591,0.02369015,0.02339628,0.05994286,21.17664,20.20488,19.6581,19.28755,19.12113,0.09136668,0.019327,0.0169757,0.01454026,0.04365762,19.06238,18.213,17.75674,17.37809,17.07489,0.1115371,0.0229699,0.02334131,0.02750246,0.06831951,19.34587,18.32895,17.83959,17.51378,17.32237,0.05551214,0.01110783,0.01054564,0.01175341,0.03567448,18.60077,18.08859,17.62246,17.13678,16.60335,0.05762142,0.01141604,0.01094465,0.01202761,0.03536514,53.33854,0.8419293,0.9481896,257,24577,24577,24577,24577,24577,0.160475,0.125041,0.0865028,0.06428085,0.04781314,19.1854,18.20391,17.75309,17.4495,17.27456,0.922999978065491,0.0,1
656,54266,0.09853979,2.287879E-5,0,-0.577385748687798,-0.799809850093189,0.164103323872926,1,1,1,0,0,0,0,1237662636372918541,1,0,21.22203,19.09158,18.1865,17.74681,17.30252,0.07766043,0.0152845,0.01678689,0.01658791,0.01835578,20.99472,18.97652,17.94946,17.47536,17.10131,0.06245673,0.007015748,0.005317161,0.003951234,0.01048547,18.72539,17.1135,16.20513,15.77847,15.47575,0.1019059,0.01059952,0.008168482,0.008023782,0.02057542,19.16548,17.12862,16.15577,15.69297,15.31868,0.05589435,0.005675071,0.004071879,0.003975408,0.00783471,18.21925,16.99273,16.15578,15.74395,15.50005,0.05404781,0.005675563,0.004071879,0.0039735,0.007805099,7.032391,0.02431952,0.9651853,257,24577,24577,24577,24577,24577,0.1612622,0.1256544,0.08692712,0.06459616,0.04804768,19.00422,17.00297,16.06884,15.62837,15.27063,0.811999976634979,0.187999993562698,1
657,53137,0.3076494,9.274267E-5,0,-0.534636019112464,-0.826897005426409,0.174372215345263,1,1,1,0,0,0,0,1237662637984711185,1,0,22.46941,21.28108,19.70459,19.15195,18.68874,0.1734937,0.03484489,0.01974839,0.01825671,0.03229243,22.75707,21.13309,19.53794,18.92882,18.56182,0.3151262,0.03821081,0.0150332,0.01382502,0.03153287,21.42537,20.07804,18.25727,17.78178,17.64309,0.9232216,0.09454449,0.1052103,0.08120072,0.1044319,21.47439,19.96437,18.31652,17.71766,17.38419,0.2145935,0.02848609,0.01121401,0.01038474,0.02359489,22.27863,20.09694,18.31649,17.82113,17.72744,0.2005935,0.0284291,0.01121401,0.01037003,0.02329015,6.940622,0.09967209,0.9494318,257,24577,24577,24577,24577,24577,0.2642844,0.2059286,0.1424605,0.1058634,0.07874291,21.21011,19.75845,18.17406,17.61179,17.30544,0.0790000036358833,0.707000017166138,2
658,53137,0.2352379,5.280497E-5,0,-0.539195523180107,-0.827337932385009,0.157417068386593,1,1,1,0,0,0,0,1237662533823169077,1,0,23.30215,20.53958,19.08917,18.68076,18.16633,0.6686507,0.03226701,0.02125352,0.02674087,0.02589713,22.33576,20.5415,19.05381,18.51468,18.13968,0.3212171,0.02887692,0.01408926,0.01501406,0.02533587,26.87381,19.49479,17.88643,17.37186,16.94309,2.002328,0.05974336,0.03387865,0.04000931,0.04456456,22.5547,19.31945,17.76759,17.23618,16.85954,0.7672617,0.0204724,0.008687207,0.007730544,0.01878514,23.43563,19.4408,17.78805,17.30492,16.8645,1.214282,0.02061283,0.008714634,0.007771551,0.01880425,13.05904,0.1449902,0.8571368,257,1,24577,24577,24577,24577,0.1670131,0.1301355,0.09002712,0.06689979,0.04976116,22.38769,19.18931,17.67756,17.16928,16.80977,0.028999999165535,0.852999985218048,2
659,53137,0.1047009,1.720955E-5,0,-0.536303068218558,-0.82943312611514,0.156268065586757,1,1,1,0,0,0,0,1237662533823299883,1,0,20.10524,18.30121,17.53718,17.19703,16.88192,0.04593248,0.01622585,0.01298764,0.01811968,0.01894497,20.32295,18.47248,17.6264,17.25214,16.96055,0.05107338,0.006262158,0.004396776,0.004219072,0.01022865,19.54424,17.81063,16.94673,16.57187,16.26948,0.0700205,0.009116161,0.00805341,0.008628197,0.01443097,19.59919,17.75659,16.90315,16.52831,16.23282,0.04196083,0.005714966,0.0044136,0.004380066,0.008626443,19.43903,17.75875,16.90314,16.53703,16.2334,0.04151199,0.005716216,0.0044136,0.004379649,0.008628147,6.838352,0.01853272,0.8761345,257,1,24577,24577,24577,24577,0.1861052,0.1450119,0.1003186,0.07454743,0.05544959,19.41309,17.61158,16.80283,16.45377,16.17737,0.200000002980232,0.699999988079071,2
660,53859,0.1288218,3.868072E-5,0,-0.520176615420633,-0.8437188632012,0.132494409874562,1,1,1,0,0,0,0,1237662199361962348,1,0,22.17415,20.13009,19.08144,18.63816,18.17277,0.1653159,0.02026224,0.01884448,0.01755392,0.02819828,21.97364,19.93289,18.84981,18.32908,17.87,0.1845105,0.01626489,0.0116696,0.01171997,0.01696786,20.53823,18.92639,17.87128,17.35532,16.96409,0.2377983,0.06360913,0.05761464,0.05661129,0.0522054,20.83712,18.7818,17.68206,17.1608,16.71238,0.1343856,0.01181871,0.007655274,0.006894807,0.01623559,19.87703,18.77953,17.73371,17.24507,16.79358,0.1270627,0.01188808,0.007703545,0.006941162,0.0163322,12.1289,0.1060572,0.9097686,257,24577,24577,24577,24577,24577,0.1622012,0.1263861,0.08743332,0.06497233,0.04832748,20.67492,18.65541,17.59462,17.09583,16.66405,0.787999987602234,0.120999999344349,1
661,51633,0.09237399,8.862514E-6,0,-0.868978130357904,0.494726534178566,-0.0110754385622394,1,1,1,0,0,0,0,1237651800160534607,1,0,20.16095,18.85071,18.42369,18.04877,17.61329,0.04649989,0.01982602,0.01685916,0.01519689,0.01894417,20.04382,18.78053,18.03358,17.63757,17.35165,0.03857967,0.007975228,0.006044383,0.004833624,0.01438638,18.27523,16.95961,16.28497,15.91181,15.6227,0.05435426,0.008032505,0.006401908,0.006750535,0.02006137,18.28149,16.99061,16.33272,15.93964,15.6637,0.02608736,0.005044509,0.004244311,0.004100627,0.009743128,18.2191,16.90068,16.17052,15.79969,15.45887,0.02838428,0.005126853,0.00434454,0.004186081,0.009978283,43.74866,0.2046716,0.857844,257,1,1,1,1,1,0.205916,0.1604484,0.1109974,0.08248299,0.06135219,18.07558,16.83016,16.22173,15.85716,15.60235,0.898999989032745,0.0869999974966049,1
662,53859,0.2612883,3.912373E-5,0,-0.521266869285425,-0.842391059584295,0.13659485245726,1,1,1,0,0,0,0,1237661950277582881,1,0,21.39069,20.05889,18.71309,18.23894,17.92348,0.1352389,0.02092944,0.02417131,0.03001248,0.02775988,21.74931,20.08421,18.821,18.34004,17.91926,0.1452187,0.01401112,0.00788961,0.008155168,0.02086787,28.86607,19.18828,17.58842,17.08361,16.71848,5.82302,0.05404519,0.01731597,0.01493402,0.04614514,20.6481,18.93178,17.58469,17.08476,16.70456,0.1576091,0.01390729,0.007514428,0.006568412,0.01617583,21.31577,19.15897,17.58469,17.03371,16.7435,0.1642798,0.01388883,0.007514428,0.00656586,0.01617257,11.84438,0.1077164,0.8318918,257,24705,24577,24705,24769,24577,0.1771244,0.1380141,0.09547752,0.07095003,0.05277379,20.47097,18.79377,17.48921,17.01381,16.65178,0.0710000023245811,0.85699999332428,2
663,53228,0.1018093,1.865889E-5,0,-0.477812536323378,-0.865708398696253,0.149144723537206,1,1,1,0,0,0,0,1237662534361874857,1,0,20.67768,18.74385,17.93985,17.49212,17.07995,0.06997325,0.01601187,0.01362842,0.02100262,0.02454606,20.74423,18.75091,17.75494,17.3543,16.96325,0.07476294,0.006558616,0.004226093,0.004485292,0.01073724,19.13239,17.24964,16.30054,15.9149,15.49537,0.108634,0.008644721,0.006116597,0.005743876,0.01513821,19.05774,17.10022,16.12613,15.72071,15.34103,0.05175557,0.005271936,0.003812537,0.003610685,0.00787021,19.06489,17.11549,16.18113,15.79982,15.35774,0.05216682,0.005328974,0.003846191,0.003643209,0.007951091,17.30883,0.05538258,0.4010409,257,4,24578,24578,24578,24580,0.2374011,0.1849813,0.1279692,0.09509485,0.0707331,18.82034,16.91524,15.99816,15.62562,15.2703,0.0219999998807907,0.944999992847443,2
664,53228,0.1584962,3.154418E-5,0,-0.480078772192271,-0.862717332070803,0.158881016597317,1,1,1,0,0,0,0,1237668330963337642,1,0,21.49828,19.75187,18.73945,18.24761,17.77064,0.1706459,0.02561349,0.0132918,0.01494428,0.02378048,21.61934,19.84259,18.68935,18.23745,17.87346,0.162081,0.01482781,0.006816333,0.009173868,0.01879976,21.09193,18.86809,17.71111,17.29489,16.86968,0.3071641,0.02366154,0.01499608,0.01671433,0.04210646,20.71276,18.80608,17.65473,17.19377,16.81879,0.1051742,0.01167317,0.007028847,0.00747117,0.01805016,20.99959,18.80454,17.65474,17.22807,16.85435,0.1046086,0.01173196,0.007028847,0.007469572,0.0180345,7.463082,0.05478854,0.8955783,257,24577,24577,24577,24577,24577,0.2069215,0.1612318,0.1115394,0.08288576,0.06165177,20.50584,18.64485,17.54319,17.11089,16.75714,0.140000000596046,0.767000019550323,2
665,53498,0.3283369,7.110326E-5,0,-0.455720728133941,-0.882040923087697,0.119676346650767,1,1,1,0,0,0,0,1237662199363928092,1,0,23.0407,21.33267,19.65258,19.09575,18.68104,0.398257,0.04050432,0.01916015,0.0210351,0.03300624,22.86209,21.25809,19.56648,18.94748,18.60832,0.4662921,0.04722897,0.01663313,0.0137192,0.03921396,23.50844,20.32082,18.64734,17.98244,17.86065,3.431616,0.08314177,0.03057036,0.02789384,0.08163087,22.54499,20.32485,18.60935,17.98808,17.66816,0.5075033,0.03355395,0.01277694,0.01055616,0.02833749,23.09026,20.3137,18.60935,18.02441,17.88239,0.6029022,0.05504307,0.01277694,0.01055118,0.03063689,6.507528,0.1099219,0.9084907,257,24577,24577,24577,24577,24577,0.2473385,0.1927245,0.1333259,0.09907545,0.07369393,22.29765,20.13213,18.47602,17.88901,17.59446,0.115000002086163,0.731000006198883,2
666,53498,0.3694971,1.049078E-4,0,-0.460276113377171,-0.879997510672907,0.117261590744333,1,1,1,0,0,0,0,1237661949742547804,1,0,24.45469,21.87185,20.18686,19.5759,19.10094,1.075513,0.06445546,0.02608429,0.02328994,0.04654348,23.74081,21.99518,20.25726,19.54925,19.10645,0.818618,0.07903742,0.02807915,0.01677829,0.05529937,20.76233,20.88111,19.15555,18.53195,18.09067,0.3917351,0.2096745,0.06004227,0.04941014,0.138934,22.6924,20.80082,19.08191,18.37486,17.92266,0.8160514,0.06104699,0.02161742,0.01628711,0.04065025,19.60099,20.62163,19.10084,18.4392,18.04516,0.2955983,0.06676628,0.02167224,0.01633885,0.04054169,12.72626,0.4384899,0.824235,257,24577,24577,24577,24577,24577,0.2676406,0.2085437,0.1442696,0.1072078,0.07974288,22.42476,20.59228,18.93764,18.26766,17.84292,0.0,0.620999991893768,2
667,53884,0.1573051,3.023489E-5,0,-0.447021481075286,-0.887338624335137,0.11314575210888,1,1,1,0,0,0,0,1237662239102272076,1,0,21.82774,19.94605,18.8358,18.31277,17.90849,0.2045672,0.01934189,0.01365503,0.01444426,0.0250307,21.92899,19.97455,18.82533,18.34535,18.00968,0.2274219,0.01692911,0.009771876,0.009365963,0.02295621,20.42708,19.05733,17.90862,17.42305,17.02468,0.2486377,0.02684693,0.0159439,0.01620364,0.03793372,21.00652,19.03308,17.87191,17.38581,17.03358,0.1861192,0.01341052,0.008019033,0.00772203,0.01773332,20.31481,19.02207,17.8719,17.4098,17.00139,0.1797866,0.01341058,0.008019033,0.007722776,0.01772769,7.026667,0.06448046,0.8636152,257,24577,24577,24577,24577,24577,0.2163099,0.1685472,0.1166002,0.08664643,0.06444903,20.79021,18.86454,17.75531,17.29916,16.96913,0.0790000036358833,0.921000003814697,2
668,53501,0.1495439,3.288271E-5,0,-0.420359394240119,-0.895827337131487,0.144192100067894,1,1,1,0,0,0,0,1237668348685976011,1,0,21.63872,19.82881,18.62534,18.15479,17.87473,0.15611,0.02047386,0.01871254,0.01576732,0.0203046,22.02018,19.97919,18.89392,18.40501,18.01872,0.1841784,0.01586185,0.008605492,0.008563897,0.01822591,20.85564,18.70497,17.65135,17.14805,16.85872,0.4224161,0.02658234,0.01745675,0.01801041,0.03620434,20.66375,18.68369,17.56782,17.06629,16.71231,0.1414225,0.01200238,0.007502267,0.006787401,0.01387387,20.00047,18.57132,17.56782,17.05215,16.73798,0.1280491,0.01198579,0.007502267,0.006785882,0.01386173,18.54272,0.1742607,0.8068805,257,24577,24577,24577,24577,24577,0.2533842,0.1974353,0.1365848,0.1014972,0.07549524,20.41036,18.48626,17.43123,16.96479,16.63681,0.393999993801117,0.514999985694885,2
669,51608,0.0971866,2.220478E-5,0,-0.850957798543224,0.524975225561409,0.0164874996654012,1,1,1,0,0,0,0,1237651752385839180,1,0,20.49749,19.12506,18.32336,18.00677,17.53144,0.06783033,0.02189847,0.01618566,0.0168107,0.02596393,20.5973,19.30137,18.32873,17.91135,17.58787,0.06473278,0.009843396,0.006076748,0.00777696,0.01586978,17.67393,17.29056,16.45918,16.66285,16.54148,0.104759,0.03449783,0.04564693,0.06445924,0.1983256,19.03719,17.9963,17.05519,16.6587,16.33837,0.04015362,0.008846336,0.006094387,0.006284886,0.01524565,16.87659,17.76498,17.05519,16.79512,16.51031,0.0296059,0.008800496,0.006094386,0.00626746,0.01520415,9.101692,0.06184575,0.8126194,257,24577,24577,24577,24577,24577,0.1717501,0.1338265,0.09258056,0.06879728,0.05117253,18.86544,17.86247,16.9626,16.5899,16.2872,0.0359999984502792,0.85699999332428,2
670,51608,0.4187579,1.705027E-4,0,-0.854456372493284,0.519322772555102,0.0144279385672425,1,1,1,0,0,0,0,1237648722290802699,1,0,23.23847,21.96505,20.15862,19.4128,19.04763,0.3984715,0.07816925,0.02618803,0.02446695,0.04529016,23.15557,21.97042,20.15615,19.41737,19.09098,0.4521648,0.09338965,0.02607077,0.02182698,0.05381108,22.18645,21.26494,19.24173,18.56363,18.26558,1.101582,0.2210459,0.05104449,0.04854574,0.1128726,22.62032,20.99019,19.1626,18.40627,18.071,0.5117834,0.06497765,0.02011486,0.01686482,0.04060698,22.30346,21.2208,19.20194,18.48949,18.2217,0.6929967,0.0857007,0.0221249,0.0170535,0.04448974,10.3256,0.3216843,0.8396599,257,24577,24577,24577,24577,24577,0.1145591,0.08926365,0.06175218,0.04588849,0.0341326,22.50576,20.90093,19.10085,18.36039,18.03686,0.0579999983310699,0.709999978542328,2
671,51608,0.08655048,1.486582E-5,0,-0.858189358902384,0.513305550678369,0.00533253312139723,1,1,1,0,0,0,0,1237648721754062946,1,0,20.99849,19.50958,18.61042,18.04557,17.74054,0.06628493,0.01621944,0.01434906,0.01562334,0.02453209,21.13458,19.56598,18.65852,18.06872,17.75699,0.08061784,0.00955075,0.008178012,0.005632304,0.02049399,20.36834,18.52353,17.65723,17.08165,16.80068,0.1926792,0.01891688,0.01189893,0.01196709,0.04014998,20.11273,18.52711,17.61176,17.03841,16.72888,0.06301078,0.009531884,0.006796706,0.0062571,0.01566177,20.30428,18.49419,17.61183,17.11009,16.94467,0.06831958,0.009523835,0.006796706,0.006250261,0.01558586,6.886069,0.05071839,0.8592151,257,24577,24577,24577,24577,24577,0.1374541,0.1071033,0.07409355,0.05505945,0.04095411,19.97528,18.42001,17.53767,16.98335,16.68793,0.0689999982714653,0.75900000333786,2
672,51633,0.1045381,8.024222E-6,0,-0.864127184952361,0.50304993284867,-0.0149991095488013,1,1,1,0,0,0,0,1237648720143777968,1,0,19.92813,19.24791,18.73741,18.31056,18.07866,0.03196797,0.0252365,0.01757682,0.01639702,0.02458525,20.16098,19.268,18.674,18.27579,18.00494,0.03053809,0.01007884,0.008280511,0.008658195,0.02195879,19.25079,18.24223,17.53496,17.18274,16.95275,0.06852862,0.0157658,0.01210711,0.01404842,0.04124665,18.99221,18.03735,17.41614,17.01984,16.76277,0.03064797,0.008085384,0.00657619,0.006784076,0.01650253,19.29737,18.18005,17.47341,17.11989,16.82574,0.03005314,0.008078679,0.006619784,0.006818178,0.01660693,14.5619,0.1210321,0.8584099,257,24577,24577,24577,24577,24577,0.155993,0.1215487,0.08408681,0.06248551,0.04647774,18.83622,17.9158,17.33205,16.95736,16.71629,0.264999985694885,0.528999984264374,2
673,51608,0.07641787,1.684191E-5,0,-0.847999702057084,0.529937387005493,0.00792913393044289,1,1,1,0,0,0,0,1237650796757713015,1,0,20.57094,18.76561,17.9077,17.5334,17.14121,0.04771172,0.01493014,0.01436441,0.01988824,0.01497489,20.63456,18.89573,17.99605,17.59288,17.27432,0.04479103,0.006550511,0.005360399,0.00474528,0.01204958,19.74023,18.07329,17.21063,16.81354,16.53117,0.08149095,0.01695545,0.01380302,0.01302417,0.02095886,19.79645,18.04897,17.16474,16.76401,16.45636,0.04314347,0.006536102,0.004873523,0.004980699,0.009767464,19.52158,18.00282,17.16474,16.75293,16.48431,0.04276591,0.006531618,0.004873523,0.004981263,0.009765977,8.691564,0.03540432,0.8395501,257,24577,24577,24577,24577,24577,0.1649392,0.1285195,0.08890919,0.06606905,0.04914324,19.63151,17.92046,17.07583,16.69794,16.40721,0.393999993801117,0.527999997138977,2
674,51633,0.0387163,6.870092E-6,0,-0.861106116988096,0.508327285280347,0.00998129877301058,1,1,1,0,0,0,0,1237651801770754182,1,0,20.17829,19.34491,19.05714,18.8651,18.83027,0.04248193,0.02367568,0.01800328,0.01980354,0.04010727,19.90043,19.0153,18.69448,18.46445,18.35252,0.0363722,0.00910951,0.009311617,0.01103892,0.03187635,18.56039,17.58441,17.26139,17.04558,16.9697,0.05189428,0.01058569,0.01219574,0.01558843,0.05126766,18.46333,17.53361,17.21628,16.99463,16.91978,0.02463208,0.00671451,0.007031427,0.008405979,0.02642167,18.50703,17.53331,17.21628,17.00516,16.92704,0.02457088,0.006712656,0.007031426,0.00840563,0.02637682,46.97658,0.4227487,0.825674,257,1,1,1,1,1,0.107227,0.08355056,0.05779989,0.04295152,0.03194804,18.3561,17.45005,17.15848,16.95167,16.88783,0.34400001168251,0.453000009059906,0
675,51633,0.08190168,1.120873E-5,0,-0.862079410217319,0.50667860769348,0.00979178151082576,1,1,1,0,0,0,0,1237651801770754287,1,0,20.9639,19.44329,18.58099,18.11854,17.8303,0.07054356,0.0240719,0.01647201,0.01712979,0.02347078,20.92211,19.37646,18.51591,18.0536,17.77814,0.07878219,0.0116277,0.006763364,0.008174903,0.01996346,19.83378,18.40781,17.56161,17.13754,16.92782,0.1183541,0.01637124,0.01190951,0.01263877,0.03656827,19.82922,18.26822,17.39721,16.95063,16.66655,0.06054117,0.009341659,0.006784534,0.006844589,0.01542672,19.61938,18.33242,17.45942,17.06705,16.80191,0.06031785,0.009408996,0.006827657,0.006857577,0.01542769,11.20014,0.08855052,0.825674,257,1,1,1,1,1,0.1082556,0.08435205,0.05835436,0.04336355,0.03225451,19.72097,18.18387,17.33886,16.90727,16.63429,0.164000004529953,0.800000011920929,2
676,51630,0.1800086,1.697089E-5,0,-0.835751544314429,0.549099541554526,0.00300826206566384,1,1,1,0,0,0,0,1237650796220252345,1,0,22.00721,20.88094,19.75608,19.13729,18.96113,0.1534384,0.03065943,0.02091155,0.02053447,0.04769446,22.13655,20.81217,19.68681,19.1251,18.87397,0.1853725,0.02589964,0.01715126,0.01503519,0.04695801,20.31206,18.8979,17.91635,17.51414,17.20477,0.3036517,0.04127649,0.02601913,0.02636153,0.08603785,20.14756,18.76524,17.69044,17.17648,16.92385,0.1247498,0.01848397,0.01146227,0.01057275,0.03260304,20.37746,18.73985,17.84439,17.30047,16.99034,0.1143376,0.01859124,0.01160754,0.0107786,0.0330749,43.3011,0.7802607,0.8436033,257,16385,24577,16385,24577,24577,0.6456532,0.5030887,0.3480344,0.2586268,0.1923709,19.50191,18.26216,17.34241,16.91785,16.73147,0.0439999997615814,0.880999982357025,2
